episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
340,594.53,27,3.0,1,1,0.07648136971953047
341,1564.059999999999,64,3.0,1,1,0.07617544424065235
342,798.2,30,3.0,1,1,0.07587074246368974
343,525.2399999999998,16,3.0,1,1,0.07556725949383498
344,1545.699999999999,60,3.0,1,1,0.07526499045585965
345,1160.3600000000006,44,3.0,1,1,0.07496393049403621
346,935.6600000000003,24,3.0,1,1,0.07466407477206007
347,882.1400000000002,36,3.0,1,1,0.07436541847297183
348,977.5300000000003,27,3.0,1,1,0.07406795679907995
349,860.9900000000002,31,3.0,1,1,0.07377168497188362
350,1084.4100000000008,39,3.0,1,1,0.07347659823199608
351,941.47,33,3.0,1,1,0.0731826918390681
352,1797.7699999999995,53,3.0,1,1,0.07288996107171183
353,693.28,22,3.0,1,1,0.07259840122742499
354,955.5700000000003,43,3.0,1,1,0.07230800762251528
355,1512.88,52,3.0,1,1,0.07201877559202523
356,1163.7600000000002,34,3.0,1,1,0.07173070048965713
357,638.2199999999999,18,3.0,1,1,0.0714437776876985
358,1130.7800000000002,62,3.0,1,1,0.0711580025769477
359,670.5300000000001,27,3.0,1,1,0.0708733705666399
360,993.4199999999995,38,3.0,1,1,0.07058987708437335
361,1408.7200000000003,38,3.0,1,1,0.07030751757603586
362,932.6600000000001,14,3.0,1,1,0.07002628750573171
363,865.7100000000003,39,3.0,1,1,0.06974618235570879
364,1544.849999999998,85,3.0,1,1,0.06946719762628595
365,636.6200000000001,28,3.0,1,1,0.0691893288357808
366,955.3400000000001,36,3.0,1,1,0.06891257152043767
367,921.8900000000002,31,3.0,1,1,0.06863692123435591
368,601.1399999999996,26,3.0,1,1,0.06836237354941849
369,824.5800000000002,22,3.0,1,1,0.06808892405522081
370,1086.3100000000004,39,3.0,1,1,0.06781656835899992
371,1605.9499999999985,65,3.0,1,1,0.06754530208556392
372,732.0299999999999,37,3.0,1,1,0.06727512087722166
373,1956.6699999999978,93,3.0,1,1,0.06700602039371278
374,975.8799999999999,32,3.0,1,1,0.06673799631213793
375,1007.3599999999999,54,3.0,1,1,0.06647104432688938
376,1673.7099999999969,79,3.0,1,1,0.06620516014958183
377,1007.15,25,3.0,1,1,0.06594033950898351
378,969.1500000000001,35,3.0,1,1,0.06567657815094757
379,1269.9100000000008,49,3.0,1,1,0.06541387183834378
380,820.92,28,3.0,1,1,0.0651522163509904
381,1134.4600000000005,64,3.0,1,1,0.06489160748558644
382,1166.7600000000007,44,3.0,1,1,0.06463204105564409
383,1354.309999999999,49,3.0,1,1,0.06437351289142151
384,743.1699999999998,33,3.0,1,1,0.06411601883985582
385,919.0500000000004,25,3.0,1,1,0.0638595547644964
386,863.9500000000003,25,3.0,1,1,0.0636041165454384
387,888.28,42,3.0,1,1,0.06334970007925665
388,1127.6399999999999,36,3.0,1,1,0.06309630127893963
389,641.1600000000003,34,3.0,1,1,0.06284391607382386
390,1051.3000000000002,30,3.0,1,1,0.06259254040952857
391,712.8999999999997,30,3.0,1,1,0.062342170247890454
392,768.0300000000001,27,3.0,1,1,0.06209280156689889
393,1255.240000000001,46,3.0,1,1,0.061844430360631295
394,897.6900000000004,31,3.0,1,1,0.06159705263918877
395,1276.0300000000007,37,3.0,1,1,0.06135066442863202
396,688.54,26,3.0,1,1,0.06110526177091749
397,924.86,34,3.0,1,1,0.06086084072383382
398,810.7,30,3.0,1,1,0.060617397360938484
399,1969.3099999999981,79,3.0,1,1,0.06037492777149473
400,785.4599999999999,24,3.0,1,1,0.06013342806040875
401,880.6300000000003,27,3.0,1,1,0.059892894348167115
402,729.3199999999998,28,3.0,1,1,0.059653322770774446
403,1004.1099999999999,49,3.0,1,1,0.059414709479691345
404,807.81,19,3.0,1,1,0.05917705064177258
405,1050.7399999999998,36,3.0,1,1,0.05894034243920549
406,1333.35,35,3.0,1,1,0.05870458106944867
407,1227.5400000000004,46,3.0,1,1,0.05846976274517087
408,1384.199999999999,70,3.0,1,1,0.05823588369419019
409,828.3799999999999,32,3.0,1,1,0.05800294015941342
410,727.0300000000001,37,3.0,1,1,0.05777092839877577
411,1037.9099999999999,39,3.0,1,1,0.05753984468518066
412,2124.1299999999974,77,3.0,1,1,0.05730968530643994
413,769.22,28,3.0,1,1,0.05708044656521418
414,694.4999999999998,20,3.0,1,1,0.05685212477895332
415,525.3699999999999,23,3.0,1,1,0.056624716279837506
416,1035.8300000000004,27,3.0,1,1,0.056398217414718156
417,764.7600000000002,24,3.0,1,1,0.05617262454505929
418,666.48,32,3.0,1,1,0.05594793404687905
419,993.7700000000004,33,3.0,1,1,0.05572414231069153
420,1461.7699999999986,63,3.0,1,1,0.05550124574144877
421,655.22,28,3.0,1,1,0.05527924075848297
422,1266.4699999999998,43,3.0,1,1,0.05505812379544904
423,1085.5299999999997,37,3.0,1,1,0.05483789130026724
424,696.3,30,3.0,1,1,0.054618539735066175
425,1270.6900000000005,41,3.0,1,1,0.05440006557612591
426,1149.9000000000005,30,3.0,1,1,0.054182465313821405
427,759.8400000000004,36,3.0,1,1,0.05396573545256612
428,764.1600000000003,24,3.0,1,1,0.05374987251075585
429,1166.8200000000006,38,3.0,1,1,0.05353487302071283
430,772.7200000000001,48,3.0,1,1,0.05332073352862998
431,866.32,28,3.0,1,1,0.053107450594515465
432,879.8300000000002,27,3.0,1,1,0.052895020792137405
433,920.6600000000003,24,3.0,1,1,0.052683440708968854
434,804.0800000000002,32,3.0,1,1,0.05247270694613298
435,634.15,15,3.0,1,1,0.052262816118348446
436,1028.2100000000003,69,3.0,1,1,0.05205376485387505
437,1208.7400000000002,36,3.0,1,1,0.05184554979445955
438,837.6800000000002,52,3.0,1,1,0.05163816759528171
439,892.67,33,3.0,1,1,0.05143161492490059
440,692.4399999999998,36,3.0,1,1,0.051225888465200986
441,862.69,21,3.0,1,1,0.05102098491134018
442,1520.6799999999994,62,3.0,1,1,0.05081690097169482
443,1472.1499999999996,85,3.0,1,1,0.05061363336780804
444,1012.0099999999998,49,3.0,1,1,0.05041117883433681
445,861.4100000000001,19,3.0,1,1,0.05020953411899946
446,881.0700000000003,33,3.0,1,1,0.050008695982523464
447,1412.6100000000001,49,3.0,1,1,0.05
448,636.62,18,3.0,1,1,0.05
449,921.4000000000002,30,3.0,1,1,0.05
450,728.3200000000004,28,3.0,1,1,0.05
451,1338.8399999999992,66,3.0,1,1,0.05
